#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
jurchen_convert_to_buddhism_desc;Our old ways are holding us back. Converting to the Buddhist religion would be useful.;;;;;;;;;;;;;x
create_jurchen_pretender_empire;Claim the Mandate of Heaven;;;;;;;;;;;;;x
create_jurchen_pretender_empire_desc;There are those that the heavens would look favorably on us ruling China. Claiming the Mandate of Heaven would be a good first step towards this goal.;;;;;;;;;;;;;x
jurchen_troops_appear;A large number of Jurchen warriors will arrive to support your claim.;;;;;;;;;;;;;x
follows_a_chinese_religion;Follows a religion that is Chinese enough;;;;;;;;;;;;;x
has_chinese_enough_culture;Has a culture that is Chinese enough;;;;;;;;;;;;;x
EVTDESC_SoA_997;A silver-tongued Jewish man has appeared at your court. His time spent abroad has gifted him with many connections, and by all accounts he is an able diplomat. He would make a fine chancellor.;;;;;;;;;;;;;x
this_is_your_grace;This is how much Grace [Root.GetTitledNameWithNick] currently has.;;;;;;;;;;;;;x
GRACESTRING;Grace: §Y[Root.grace.GetValue]§!\n;;;;;;;;;;;;;x
read_grace_dec;Grace: §Y[Root.grace.GetValue]§!;;;;;;;;;;;;;x
bloodline_effect_faster_buddhist;§GConvert Counties§! to §GBuddhist§! faster;;;;;;;;;;;;;x
shinto_become_buddhist;Become Buddhist;;;;;;;;;;;;;x
shinto_become_buddhist_desc;The Shinto religion and the Buddhist religion have co-existed with one another for some time, and it would not be out of the question to convert from one to the other.;;;;;;;;;;;;;x
buddhist_become_shinto;Become Shinto;;;;;;;;;;;;;x
buddhist_become_shinto_desc;The Shinto religion and the Buddhist religion have co-existed with one another for some time, and it would not be out of the question to convert from one to the other.;;;;;;;;;;;;;x
shenist_convert_to_taoist;Become Taoist;;;;;;;;;;;;;x
shenist_convert_to_taoist_desc;The Shenist faith and the Taoist faith are both Chinese religions, and converting from one to the other would be an option.;;;;;;;;;;;;;x
shenist_convert_to_buddhist;Become Buddhist;;;;;;;;;;;;;x
shenist_convert_to_buddhist_desc;While the Buddhist religion did not originate in China, converting from Shenist to Buddhist would be an option.;;;;;;;;;;;;;x
buddhist_convert_to_shenist;Become Shenist;;;;;;;;;;;;;x
buddhist_convert_to_shenist_desc;The Shenist religion is part of your cultural heritage, and it would be easy enough to convert to it from the Buddhist religion.;;;;;;;;;;;;;x
taoist_convert_to_shenist;Become Shenist;;;;;;;;;;;;;x
taoist_convert_to_shenist_desc;The Taoist faith and the Shenist faith are both Chinese religion, and converting from one to the other would be an option.;;;;;;;;;;;;;x
muist_convert_to_taoist;Become Taoist;;;;;;;;;;;;;x
muist_convert_to_taoist_desc;While the Taoist religion did not originate in Korea, converting from Muist to Taoist would be an option.;;;;;;;;;;;;;x
muist_convert_to_buddhist;Become Buddhist;;;;;;;;;;;;;x
muist_convert_to_buddhist_desc;While the Buddhist religion did not originate in Korea, converting from Muist to Buddhist would be an option.;;;;;;;;;;;;;x
buddhist_convert_to_muist;Become Muist;;;;;;;;;;;;;x
buddhist_convert_to_muist_desc;The Muist religion is part of your cultural heritage, and it would be easy enough to convert to it from the Buddhist religion.;;;;;;;;;;;;;x
taoist_convert_to_muist;Become Muist;;;;;;;;;;;;;x
taoist_convert_to_muist_desc;The Muist religion is part of your cultural heritage, and it would be easy enough to convert to it from the Taoist religion.;;;;;;;;;;;;;x
thanist_convert_to_taoist;Become Taoist;;;;;;;;;;;;;x
thanist_convert_to_taoist_desc;While the Taoist religion did not originate in Vietnam, converting from Thanist to Taoist would be an option.;;;;;;;;;;;;;x
thanist_convert_to_buddhist;Become Buddhist;;;;;;;;;;;;;x
thanist_convert_to_buddhist_desc;While the Buddhist religion did not originate in Vietnam, converting from Thanist to Buddhist would be an option.;;;;;;;;;;;;;x
buddhist_convert_to_thanist;Become Thanist;;;;;;;;;;;;;x
buddhist_convert_to_thanist_desc;The Thanist religion is part of your cultural heritage, and it would be easy enough to convert to it from the Buddhist religion.;;;;;;;;;;;;;x
taoist_convert_to_thanist;Become Thanist;;;;;;;;;;;;;x
taoist_convert_to_thanist_desc;The Thanist religion is part of your cultural heritage, and it would be easy enough to convert to it from the Taoist religion.;;;;;;;;;;;;;x
buddhist_convert_to_taoist;Become Taoist;;;;;;;;;;;;;x
buddhist_convert_to_taoist_desc;While not agreeing on everything, the Buddhist and Taoist religions are compatible enough that you easily could convert from one to the other.;;;;;;;;;;;;;x
taoist_convert_to_buddhist;Become Buddhist;;;;;;;;;;;;;x
taoist_convert_to_buddhist_desc;While not agreeing on everything, the Buddhist and Taoist religions are compatible enough that you easily could convert from one to the other.;;;;;;;;;;;;;x
EVTDESC_SILKROAD_2;The merchants trading along the Silk Road often travel far from their home, bringing with them strange ideas and stranger religions. Sometimes, locals might convert to these religions, as in the case of the recent conversion of [Root.GetName] to the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
EVTOPTA_SILKROAD_2;Good news, everyone!;;;;;;;;;;;;;x
EVTOPTB_SILKROAD_2;This could be a problem...;;;;;;;;;;;;;x
EVTDESC_SILKROAD_3;The merchants trading along the Silk Road often travel far from their home, bringing with them strange ideas and stranger religions. Sometimes, locals might convert to these religions, as in the case of the recent conversion of [From.GetName] to the [From.Religion.GetName] faith.;;;;;;;;;;;;;x
EVTOPTA_SILKROAD_3;Good news, everyone!;;;;;;;;;;;;;x
EVTOPTB_SILKROAD_3;This could be a problem...;;;;;;;;;;;;;x
RULE_JURCHEN_DOOMSTACKS;Jurchen event troops;;;;;;;;;;;;;x
RULE_JURCHEN_DOOMSTACKS_ENABLED;Enabled;;;;;;;;;;;;;x
RULE_JURCHEN_DOOMSTACKS_ENABLED_DESC;Forming a Chinese Imperial empire with the special Jurchen decision also spawns a large number of event troops.;;;;;;;;;;;;;x
RULE_JURCHEN_DOOMSTACKS_DISABLED;Disabled;;;;;;;;;;;;;x
RULE_JURCHEN_DOOMSTACKS_DISABLED_DESC;Forming a Chinese Imperial empire with the special Jurchen decision does not spawn a large number of event troops.;;;;;;;;;;;;;x
ca_culture_ainu_1;Horse Breeder;;;;;;;;;;;;;x
ca_culture_ainu_2;Horse Breeder;;;;;;;;;;;;;x
ca_culture_ainu_3;Horse Breeder;;;;;;;;;;;;;x
ca_culture_ainu_4;Horse Breeder;;;;;;;;;;;;;x
ca_culture_ainu_1_desc;The Horse Breeder makes sure that the warriors of the province rapidly can deploy for combat.;;;;;;;;;;;;;x
ca_culture_malayo_polynesian_1;Warrior Barracks;;;;;;;;;;;;;x
ca_culture_malayo_polynesian_2;Warrior Barracks;;;;;;;;;;;;;x
ca_culture_malayo_polynesian_3;Warrior Barracks;;;;;;;;;;;;;x
ca_culture_malayo_polynesian_4;Warrior Barracks;;;;;;;;;;;;;x
ca_culture_malayo_polynesian_1_desc;The Warrior Barracks is where warriors and raiders gather and train for deployment.;;;;;;;;;;;;;x
tb_culture_japanese_1;Samurai Dojo;;;;;;;;;;;;;x
tb_culture_japanese_2;Samurai Dojo;;;;;;;;;;;;;x
tb_culture_japanese_3;Samurai Dojo;;;;;;;;;;;;;x
tb_culture_japanese_4;Samurai Dojo;;;;;;;;;;;;;x
tb_culture_ainu_1;Horse Breeder;;;;;;;;;;;;;x
tb_culture_ainu_2;Horse Breeder;;;;;;;;;;;;;x
tb_culture_ainu_3;Horse Breeder;;;;;;;;;;;;;x
tb_culture_ainu_4;Horse Breeder;;;;;;;;;;;;;x
tb_culture_malayo_polynesian_1;Warrior Barracks;;;;;;;;;;;;;x
tb_culture_malayo_polynesian_2;Warrior Barracks;;;;;;;;;;;;;x
tb_culture_malayo_polynesian_3;Warrior Barracks;;;;;;;;;;;;;x
tb_culture_malayo_polynesian_4;Warrior Barracks;;;;;;;;;;;;;x
EVTDESC_SoAextra1;A silver tounged Jewish man has appeared at your court. His time spent abroad has gifted him with many connections, and by all accounts he is an able diplomat. He would make a fine chancellor.;;;;;;;;;;;;;x
kurultai;Kurultai;;;;;;;;;;;;;x
kurultai_desc;Upon the death of the Khagan of the Mongol Empire, all Mongol chieftains would convene at the capital to elect the successor from among the relatives of the deceased Khagan.;;;;;;;;;;;;;x
finger;Finger;;;;;;;;;;;;;x
opinion_burninated_the_land;Set the land ablaze;;;;;;;;;;;;;x
use_draught_of_healing;Use Draught of Healing;;;;;;;;;;;;;x
use_draught_of_healing_desc;Use the Draught of Healing in your possession to improve your health.;;;;;;;;;;;;;x
use_vial_of_immortality;Use Vial of Immortality;;;;;;;;;;;;;x
use_vial_of_immortality_desc;Use the Vial of Immortality in your possession to obtain eternal life... assuming you are not killed by someone or something, of course.;;;;;;;;;;;;;x
use_living_flame;Use Living Flame;;;;;;;;;;;;;x
use_living_flame_desc;Unleash the Living Flame upon [Root.Location.GetName], devastating the province.;;;;;;;;;;;;;x
living_flame_recharging;The Living Flame must recover before you can unleash it.;;;;;;;;;;;;;x
use_deed_to_the_dragon_throne;Claim the Dragon Throne;;;;;;;;;;;;;x
use_deed_to_the_dragon_throne_desc;Use the Deed to the Dragon Throne to claim the Dragon Throne.;;;;;;;;;;;;;x
EVTDESC_ARTIFACTS_200;You remove the stopper from the Draught of Healing and pour the liquid inside into your mouth. It has a fruity taste and makes your tongue tingle, and when you swallow it you feel warmth coursing through your whole body.;;;;;;;;;;;;;x
EVTOPTA_ARTIFACTS_200;I feel renewed!;;;;;;;;;;;;;x
EVTDESC_ARTIFACTS_201;You remove the stopper from the Vial of Immortality and pour the liquid inside into your mouth. It has a sweet taste and sends a chill through your teeth for a moment, and when you swallow it your body glows for a moment.;;;;;;;;;;;;;x
EVTOPTA_ARTIFACTS_201;My reign shall be eternal!;;;;;;;;;;;;;x
EVTDESC_ARTIFACTS_202;You gaze out across [Root.Location.GetName], holding the Living Flame in one hand in front of you. It senses what you might ask of it.\n\n"UNLEASH ME, AND I SHALL BURN THIS LAND TO ASHES!" it says. "ALL SHALL BURN! ALL SHALL BE CONSUMED BY THE FLAME! ALL SHALL FEAR YOU!";;;;;;;;;;;;;x
EVTOPTA_ARTIFACTS_202;Burn them all!;;;;;;;;;;;;;x
EVTOPTB_ARTIFACTS_202;I think that is a bit excessive...;;;;;;;;;;;;;x
EVTDESC_ARTIFACTS_203;[From.Location.GetName] burns, set ablaze by the power wielded by [From.GetBestName]. Many fail to escape the flames as they consume the province. It is doubtful that the province will recover anytime soon, and it equally doubtful that [From.GetBestName] can be trusted with the power [From.GetSheHe] has unleashed.;;;;;;;;;;;;;x
EVTOPTA_ARTIFACTS_203;This mad[From.GetManWoman] must be stopped!;;;;;;;;;;;;;x
DEATH_BURNINATED;Burned to death by the Living Flame at the command of its master, [This.Killer.GetBestName];;;;;;;;;;;;;x
EVTDESC_ARTIFACTS_205;The Living Flame in your possession has been burning dimly for a while, but today it suddenly started to burn with its full intensity.\n\n"I AM RENEWED, HUMAN!" it says. "MY FLAMES SHALL BURN YOUR ENEMIES TO ASHES! NONE CAN WITHSTAND THE FIRES OF DOOM!";;;;;;;;;;;;;x
EVTOPTA_ARTIFACTS_205;Let my enemies beware!;;;;;;;;;;;;;x
EVTDESC_ARTIFACTS_206;It has come to your attention that [From.GetBestName] now claims to be the rightful master of the Dragon Throne. Apparently [From.GetSheHe] has managed to discover an ancient document once in the possession of the fearsone dragon Fredak, the Emperor of Embers, that proves this claim.;;;;;;;;;;;;;x
EVTOPTA_ARTIFACTS_206;An obvious forgery!;;;;;;;;;;;;;x
DEATH_BURNINATED_EXECUTION;Burned to death by the Living Flame at the command of its master, [This.Killer.GetBestName];;;;;;;;;;;;;x
DEATH_EXECUTION_HUNGERING_BLADE;Fed to the Hungering Blade by its wielder, [This.Killer.GetBestName];;;;;;;;;;;;;x
personality_change;One or more of your traits change to the opposite trait.;;;;;;;;;;;;;x
mind_altering;Your mind expands... or not.;;;;;;;;;;;;;x
EVTDESCA_ARTIFACTS_207;You are discussing a routine matter regarding the training of your guards when Wandy the Talking Wand comes flying from wherever it previously was located, being chased by an irate servant.\n\n"It seems you are trying to handle a matter concerning warfare," it says as it comes to a halt near you. "Would you like some help with that?";;;;;;;;;;;;;x
EVTDESCB_ARTIFACTS_207;"Hello!" You look around and spot Wandy the Talking Wand, which apparently has seen fit to approach you as you are thinking about matters of state. "It looks like you are contemplating something related to rulership. Can I help you with that?";;;;;;;;;;;;;x
EVTDESCC_ARTIFACTS_207;As you are trying to get some sleep after an exhausting day you suddenly hear a familiar voice.\n\n"It seems like you might be trying to fall asleep. Would you like some help with that?" It does not take you long to locate the speaker, which is none other than Wandy, the Talking Wand.;;;;;;;;;;;;;x
EVTDESCD_ARTIFACTS_207;You are about to start your dinner when Wandy the Talking Wand appears, almost as if from thin air, startling several other people that are present.\n\n"I believe you might be about to consume nourishment," it says. "Is it possible for me to be of assistance?";;;;;;;;;;;;;x
EVTDESCE_ARTIFACTS_207;During the course of your day you find yourself needing to compose a quick letter, a task you have never found particularly difficult. Suddenly, Wandy the Talking Wand appears next to you.\n\n"It looks like you're writing a letter," it says. "Would you like help with that?";;;;;;;;;;;;;x
EVTDESCF_ARTIFACTS_207;In the middle of a conversation with one of your courtiers Wandy the Talking Wand appears right next to you.\n\n"My [Root.GetLordLady], it seems as if you are conversing with this person," it says. "If it pleases you, I can be of assistance with this matter.";;;;;;;;;;;;;x
EVTDESCG_ARTIFACTS_207;Wandy the Talking Wand appears next to you. Unlike most of the times it has happened in the past, the wand does not speak. Instead, it is periodically tapping your shoulder, seemingly interested in getting your attention, but nothing happens when you pay attention to it.;;;;;;;;;;;;;x
EVTOPTA_ARTIFACTS_207;Please go away!;;;;;;;;;;;;;x
EVTOPTB_ARTIFACTS_207;You are always so helpful, my friend!;;;;;;;;;;;;;x
EVTDESCA_ARTIFACTS_208;Without warning, the voice of the Sword of Two Minds comes to you.\n\n"Kill them!" it says. "Kill them all!"\n\n"Forgive!" it suddenly tells you. "You should forgive!";;;;;;;;;;;;;x
EVTDESCB_ARTIFACTS_208;"Show restraint!" you suddenly hear the voice of the Sword of Two Minds saying in your mind. "Resist temptation!"\n\nUnsurprisingly, it speaks once more a short while later.\n\n"Indulge!" the voice says. "Let loose!";;;;;;;;;;;;;x
EVTDESCC_ARTIFACTS_208;As you are waking up one morning you hear the Sword of Two Minds speaking to you inside your head.\n\n"Sleep in!" it says. "Rest a little longer!"\n\n"Rise and shine!" it adds a moment later. "Time to work!";;;;;;;;;;;;;x
EVTDESCD_ARTIFACTS_208;One of your courtiers trips and falls nearby with no warning as the two of you are having a conversation.\n\n"Help them!" the voice of the Sword of Two Minds whispers to you.\n\n"Laugh at them!" it continues.;;;;;;;;;;;;;x
EVTDESCE_ARTIFACTS_208;You are sharpening the Sword of Two Minds when it suddenly sees fit to speak to you.\n\n"You should always strive to do good!" it tells you.\n\n"Evil is the only way forward!" it says a moment later.;;;;;;;;;;;;;x
EVTOPTA_ARTIFACTS_208;Was that supposed to be helpful?;;;;;;;;;;;;;x
EVTOPTB_ARTIFACTS_208;Of course! Of course! I see it now!;;;;;;;;;;;;;x
EVTDESCA_ARTIFACTS_209;"Beyond this world, there is the Shroud," the voice of Sanity's Demise suddenly whispers in your mind. "Breach it. Breach the Shroud! There, you will find the Five. Make a compact, if you wish, and reap the rewards. Sooner or later, the End of the Cycle must be brought forth!";;;;;;;;;;;;;x
EVTDESCB_ARTIFACTS_209;"I had a... sister, once, you know," the dagger you know as Sanity's Demise whispers one day. "She found her way into the hands of a priest fighting a legion, who sadly abused her power and discarded her afterwards. You must never make the same mistake!";;;;;;;;;;;;;x
EVTDESCC_ARTIFACTS_209;"Do you know what they are saying behind your back?" Sanity's Demise whispers to you with no warning. "Can you trust your friends? Can you know your enemies? I can show you the truth, as long as you know to trust me and me alone!";;;;;;;;;;;;;x
EVTDESCD_ARTIFACTS_209;"I will always be here to help you," you hear the voice of Sanity's Demise say in your mind. "I am, after all, your one true friend. Of course, sometimes I fear that your fragile little mind will be unable to handle the truths I show you... but would insanity really be so bad?";;;;;;;;;;;;;x
EVTDESCE_ARTIFACTS_209;"Humans such as you could be so much more," the dagger you know as Sanity's Demise says in a whisper. "Sadly, your minds are shackled by the fetters you call 'sanity'. Free your mind! Let me expand it! I will show you things you have never dreamt of!";;;;;;;;;;;;;x
EVTDESCF_ARTIFACTS_209;"It is curious, don't you think, that the color yellow is associated with the Dragon Throne," the whispering voice of Sanity's Demise unexpectedly says in your mind. "It has of course always been the color of rulership, but there was a time when it was associated with... a King!";;;;;;;;;;;;;x
EVTDESCG_ARTIFACTS_209;"In the far north, there is a place of power just outside your reach," Sanity's Demise whispers into your mind one day when you are perusing some maps. "Go there. Bore a hole. The Wheel can be broken, and the Great Serpent can be slain!";;;;;;;;;;;;;x
EVTDESCH_ARTIFACTS_209;"Three they are, and three shall they always be," Sanity's Demise whispers. "They hunger, always, for more souls to feed on. Those that stray near their domain may bring them forth. First shall come the Unbidden! The Aberrant shall follow after! And then, the Vehement will arrive!";;;;;;;;;;;;;x
EVTDESCI_ARTIFACTS_209;"Names have power, and I know many names," the dagger called Sanity's Demise whispers to you. "I could tell you some of them, and you could speak them. Once or twice would of course not suffice, but three times should be enough for... a revelation!";;;;;;;;;;;;;x
EVTDESCJ_ARTIFACTS_209;"Have you ever heard the tragedy of Pius the August?" you hear Sanity's Demise asking in your mind. "It is not a tale a historian would tell you." The dagger laughs in your mind. "He seeks to bring his master into this world, but he is doomed to fail. Alexandra the Saviour will see to it!";;;;;;;;;;;;;x
EVTDESCK_ARTIFACTS_209;"Such fascinating secrets those around you have," Sanity's Demise tells you. "The Unfaithful. The Apostate. The Kinslayer. The Traitor. Oh, I am sure you might know who some of them are, but how certain are you? I could tell you a few things, I think...";;;;;;;;;;;;;x
EVTDESCL_ARTIFACTS_209;"Just as planned!" Sanity's Demise suddenly proclaims in your mind. "It is all as it should be. The pieces on the chessboard are moving as the players desire while thinking that they have a will of their own. They will all learn the truth, one day, when it no longer matters!;;;;;;;;;;;;;x
EVTDESCM_ARTIFACTS_209;"Build a temple," the dagger known as Sanity's demise suddenly says, speaking directly into your mind. "Build a temple, and put a bell in it, adorned with great horns. Ring it thirteen times, and the truth as to what lies beneath your cities shall be revealed!";;;;;;;;;;;;;x
EVTDESCN_ARTIFACTS_209;"Good and Evil," you hear the voice of Sanity's Demise suddenly whisper in your mind. "Order and Chaos. Blue and Orange." The voice laughs for quite a while before continuing. "Your human notions when it comes to morality are so... quaint.";;;;;;;;;;;;;x
EVTDESCO_ARTIFACTS_209;"If you knew more than the merest fraction of what I know, you would go mad," Sanity's Demise proclaims in your mind in the middle of the night, causing you to come awake. "Of course, I'm sure you can stand to know a little more than you currently do, don't you think?";;;;;;;;;;;;;x
EVTDESCP_ARTIFACTS_209;"Listen to the voices from beyond the stars," the wicked dagger known as Sanity's Demise whispers to you. "They know the truth. They know all the truths." The dagger lets out a wicked laugh. "You will see, one day soon, when everything is revealed!";;;;;;;;;;;;;x
EVTDESCQ_ARTIFACTS_209;"Have you heard of the Outer Gates?" Sanity's Demise suddenly asks in your mind, continuing before you have the chance to attempt to respond to the question. "There are those that would seek to prevent you from questing beyond them, but they lack the vision to see the truth!";;;;;;;;;;;;;x
EVTDESCR_ARTIFACTS_209;"Shall I tell you what the future holds?" the voice of Sanity's Demise whispers to you. "It will be grim and dark, you see. The stars shall know no peace, and the laughter of gods shall echo among them. An eternity of slaughter awaits you, as there shall be only war!";;;;;;;;;;;;;x
EVTDESCS_ARTIFACTS_209;"That is not dead which can eternal lie, and with strange aeons even death may die," Sanity's Demise tells you, speaking into your mind. "There are things in this world you cannot possibly know, not if you wish to keep your mind whole. Of course, that would hold you back...";;;;;;;;;;;;;x
EVTDESCT_ARTIFACTS_209;"Six are the stones, but only two are nearby," Sanity's Demise tells you one day after you have visited a small shrine. "Space is in the church. Time is in the Sanctum. Find them, and use them to find the Soul, the Mind, Reality, and Power. Once that is done, snap your fingers and all shall be as you desire!";;;;;;;;;;;;;x
EVTDESCU_ARTIFACTS_209;"The Black Pharaoh's reign ended long ago, but he seeks his throne once more," Sanity's Demise's voice whispers. "Should he regain it, all of your petty little squabbles will be as nothing. You might try to oppose him, of course, but to do so you would need my help!";;;;;;;;;;;;;x
EVTDESCV_ARTIFACTS_209;"There are powers that would see fit to ask for the blood of a virgin, or a child, or a holy person," Sanity's Demise whispers into your mind. "In truth, any human's blood would suffice. I can show you, if you will only let me! I'm sure you won't regret it...";;;;;;;;;;;;;x
EVTDESCW_ARTIFACTS_209;"What was will be," you hear Sanity's Demise whispering. "What will be was. So it has been, always, and so it must always be. The Worm loves you. It always has. It always will. Of course, I love you more than it has, does, or will, and thus you should not be tempted by its power!";;;;;;;;;;;;;x
EVTDESCX_ARTIFACTS_209;"With the defeat of Fredak, the Emperor of Embers, you must think that this world is capable of defeating any dragon," Sanity's Demise tells you, one day. "I wonder what you will think when you discover the one from the Void. One of you might stand a chance, but would you truly side with Him...?";;;;;;;;;;;;;x
EVTDESCY_ARTIFACTS_209;"Beneath the surface of this world you can find many truths," Sanity's Demise tells you. "There are cities there, you know, that belong to those that once ruled this world. Their empires have crubled, but they remain. You should dig for answers!";;;;;;;;;;;;;x
EVTDESCZ_ARTIFACTS_209;"Don't think that the fourth wall will protect you, little human!" Sanity's Demise suddenly whispers. "I can see you! I have always been able to see you! But don't be afraid! I am here to help! Let me show you the truth about your world!";;;;;;;;;;;;;x
EVTOPTA_ARTIFACTS_209;Could that be true...?;;;;;;;;;;;;;x
EVTOPTB_ARTIFACTS_209;IT SPEAKS THE TRUTH!;;;;;;;;;;;;;x
EVTDESCA_ARTIFACTS_210;You are inspecting a recently constructed building in [Root.Location.GetName] when you hear the Living Flame speak to you, even though you have not seen fit to bring it with you.\n\n"IT IS SO FLAMMABLE," it tells you. "BURN IT! BURN IT TO THE GROUND!";;;;;;;;;;;;;x
EVTDESCB_ARTIFACTS_210;You are having trouble sleeping one night and decide to go for a walk in [Root.Location.GetName]. A short while after you set off the voice of the Living Flame speaks in your mind.\n\n"THIS NIGHT IS DARK, BUT IT COULD BE SO MUCH BRIGHTER!" it says. "START A BONFIRE!";;;;;;;;;;;;;x
EVTDESCC_ARTIFACTS_210;The Living Flame suddenly speaks in your mind one day when you are taking a break from the affairs of the day.\n\n"THIS WORLD, AND EVERYTHING YOU SEE, CAN BURN!" it tells you. "YOU KNOW I SPEAK THE TRUTH, HUMAN, AND YOU KNOW OF SOMETHING THAT YOU SHOULD BURN!";;;;;;;;;;;;;x
EVTDESCD_ARTIFACTS_210;"THIS DAY IS BRIGHT, BUT IT COULD BE EVEN BRIGHTER!" the voice of the Living Flame suddenly says in your mind, catching you by surprise. "GO OUTSIDE! FIND SOMETHING TO BURN! SHOW THE WORLD A SMALL TASTE OF MY POWER!";;;;;;;;;;;;;x
EVTDESCE_ARTIFACTS_210;There are some buildings in [Root.Location.GetName] that are beautiful to look at, but others are not particularly nice to behold. As you are passing by one of the latter, the voice of the Living Fire speaks to you.\n\n"IT IS A BLIGHT, AND IT MUST BE PURIFIED WITH FIRE!" it tells you.;;;;;;;;;;;;;x
EVTDESCF_ARTIFACTS_210;"FIRE!" the voice of the Living Flame says in your mind. "A GREAT FIRE IS WHAT THIS PLACE NEEDS!" You consider the words for a moment, wondering if the Living Fire is telling the truth. "YOU KNOW YOU SHOULD SET SOMETHING ABLAZE, HUMAN!" the voice continues. "EVERYTHING IS BETTER WITH MORE FIRE!";;;;;;;;;;;;;x
EVTDESCG_ARTIFACTS_210;"FIRE CLEANSES!" you hear the Living Flame say in your mind one day when you are taking a short walk. "FIRE ILLUMINATES!" You continue walking, certain that it will speak to you again. "THIS PLACE NEEDS TO BURN! YOU KNOW I SPEAK THE TRUTH!";;;;;;;;;;;;;x
EVTOPTA_ARTIFACTS_210;I think that's a terrible idea...;;;;;;;;;;;;;x
EVTOPTB_ARTIFACTS_210;Yes! YES! IT MUST BURN!;;;;;;;;;;;;;x
EVTDESCA_ARTIFACTS_211;You are inspecting your armory and currently hold the Hungering Blade in your hand as one of your guards arrives to quickly go over some details regarding the treatment of [hungering_blade_target.GetBestName], one of your prisoners.\n\nSuddenly the sword you are holding seems to come awake. "That one!" it says. "FEED ME that one!";;;;;;;;;;;;;x
EVTDESCB_ARTIFACTS_211;You are polishing the Hungering Blade one day and find your mind wandering as you do so. After a while you start thinking about your prisoners, particularly [hungering_blade_target.GetBestName].\n\n"I HUNGER!" the blade suddenly says. "I need to FEED! Give me that prisoner!";;;;;;;;;;;;;x
EVTDESCC_ARTIFACTS_211;"I need BLOOD!" the Hungering Blade proclaims one day when you are inspecting it. "I must FEED!"\n\nYou start to consider how you could feed the sword you are holding and eventually find yourself thinking about your prisoners, specifically [hungering_blade_target.GetBestName].;;;;;;;;;;;;;x
EVTDESCD_ARTIFACTS_211;One day when you are practicing your skills by swinging the Hungering Blade at some practice targets you feel the sword come awake in your hands.\n\n"Give me a SOUL!" it says. "Give me [hungering_blade_target.GetBestName]'s SOUL!" It starts twisting about in your hand. "You need to FEED me!";;;;;;;;;;;;;x
EVTOPTA_ARTIFACTS_211;Even [hungering_blade_target.GetSheHe] doesn't deserve that!;;;;;;;;;;;;;x
EVTOPTB_ARTIFACTS_211;I think it is time for you to feast!;;;;;;;;;;;;;x
EVTDESC_ARTIFACTS_212;You are surprised to see [From.GetBestName] approach you, carrying a wicked-looking black blade. [From.GetSheHe] is gently stroking the sword as [From.GetSheHe] moves closer, which is rather unusual.\n\n"Time to feed, my friend!" [From.GetBestName] suddenly exclaims, surging towards you.;;;;;;;;;;;;;x
EVTOPTA_ARTIFACTS_212;No! Get that thing away from me!;;;;;;;;;;;;;x
draw_a_card;Draw a card;;;;;;;;;;;;;x
